USER_ID,ITEM_ID,TIMESTAMP,EVENT_TYPE,EVENT_VALUE,QUANTITY,PRICE,RECOMMENDATION_ID
CUST-1007,PROD-103,1777085964,view,1.0,0,67.99,Customers Also Bought
CUST-1004,PROD-101,1776926121,view,1.0,0,89.99,
CUST-1009,PROD-105,1783024035,view,1.0,0,79.99,Search Results
CUST-1001,PROD-107,1778995429,view,1.0,0,38.99,Recently Viewed
CUST-1001,PROD-101,1777878966,view,1.0,0,89.99,
CUST-1005,PROD-108,1783486565,view,1.0,0,42.99,
CUST-1005,PROD-107,1778850014,add_to_cart,2.0,1,38.99,
CUST-1003,PROD-106,1779859473,add_to_cart,2.0,2,54.99,
CUST-1008,PROD-102,1776026917,purchase,5.0,1,45.99,
CUST-1008,PROD-103,1777902737,view,1.0,0,67.99,
CUST-1003,PROD-107,1781393370,add_to_cart,2.0,2,38.99,
CUST-1008,PROD-108,1776990070,view,1.0,0,42.99,
CUST-1009,PROD-110,1780234143,add_to_cart,2.0,1,19.99,Search Results
CUST-1010,PROD-105,1776451969,add_to_cart,2.0,2,79.99,
CUST-1006,PROD-104,1778189236,add_to_cart,2.0,1,34.99,
CUST-1008,PROD-108,1782695111,view,1.0,0,42.99,
CUST-1004,PROD-109,1780436677,view,1.0,0,56.99,Recently Viewed
CUST-1005,PROD-102,1781914094,add_to_cart,2.0,1,45.99,
CUST-1009,PROD-103,1776635369,view,1.0,0,67.99,Trending Now
CUST-1003,PROD-109,1776432995,view,1.0,0,56.99,
CUST-1002,PROD-108,1776260111,view,1.0,0,42.99,
CUST-1002,PROD-104,1777837095,add_to_cart,2.0,3,34.99,
CUST-1001,PROD-101,1783213242,purchase,5.0,2,89.99,
CUST-1002,PROD-107,1779328005,view,1.0,0,38.99,
CUST-1007,PROD-104,1782338355,add_to_cart,2.0,3,34.99,Search Results
CUST-1008,PROD-105,1782934045,view,1.0,0,79.99,Trending Now
CUST-1006,PROD-110,1782838273,purchase,5.0,3,19.99,
CUST-1009,PROD-102,1783464666,view,1.0,0,45.99,
CUST-1004,PROD-109,1782145008,add_to_cart,2.0,3,56.99,
CUST-1005,PROD-102,1777110830,view,1.0,0,45.99,Recently Viewed
CUST-1003,PROD-108,1776157921,view,1.0,0,42.99,
CUST-1001,PROD-101,1780528044,view,1.0,0,89.99,
CUST-1008,PROD-107,1783558061,view,1.0,0,38.99,Trending Now
CUST-1006,PROD-106,1778074344,view,1.0,0,54.99,
CUST-1004,PROD-106,1777955205,view,1.0,0,54.99,Recently Viewed
CUST-1007,PROD-107,1779895631,purchase,5.0,3,38.99,
CUST-1006,PROD-106,1780110535,add_to_cart,2.0,2,54.99,Recently Viewed
CUST-1009,PROD-105,1782656939,add_to_cart,2.0,2,79.99,
CUST-1006,PROD-101,1779249787,view,1.0,0,89.99,
CUST-1001,PROD-104,1781841116,view,1.0,0,34.99,Trending Now
CUST-1009,PROD-101,1777647667,view,1.0,0,89.99,Picked For You
CUST-1007,PROD-110,1777550858,add_to_cart,2.0,3,19.99,
CUST-1002,PROD-102,1777759725,add_to_cart,2.0,1,45.99,
CUST-1002,PROD-110,1780254719,view,1.0,0,19.99,
CUST-1004,PROD-105,1783214500,view,1.0,0,79.99,Frequently Bought Together
CUST-1006,PROD-108,1780265368,view,1.0,0,42.99,
CUST-1009,PROD-105,1776729767,view,1.0,0,79.99,
CUST-1002,PROD-110,1777010137,view,1.0,0,19.99,
CUST-1002,PROD-102,1781565704,add_to_cart,2.0,2,45.99,
CUST-1001,PROD-101,1780736823,add_to_cart,2.0,2,89.99,
CUST-1008,PROD-105,1781427660,view,1.0,0,79.99,
CUST-1008,PROD-101,1778191055,view,1.0,0,89.99,
CUST-1003,PROD-108,1779878042,view,1.0,0,42.99,
CUST-1010,PROD-103,1778455038,view,1.0,0,67.99,
CUST-1007,PROD-106,1776150612,view,1.0,0,54.99,
CUST-1004,PROD-107,1783498274,view,1.0,0,38.99,Trending Now
CUST-1007,PROD-104,1783453297,view,1.0,0,34.99,
CUST-1010,PROD-109,1779576846,view,1.0,0,56.99,
CUST-1004,PROD-103,1781370927,add_to_cart,2.0,3,67.99,
CUST-1009,PROD-103,1782894147,add_to_cart,2.0,3,67.99,
CUST-1001,PROD-102,1778565031,view,1.0,0,45.99,
CUST-1002,PROD-101,1777692430,view,1.0,0,89.99,
CUST-1002,PROD-109,1782973282,add_to_cart,2.0,3,56.99,
CUST-1008,PROD-110,1777104171,view,1.0,0,19.99,
CUST-1004,PROD-110,1780756243,add_to_cart,2.0,1,19.99,
CUST-1008,PROD-102,1780480069,purchase,5.0,1,45.99,
CUST-1006,PROD-108,1777477979,view,1.0,0,42.99,
CUST-1009,PROD-105,1783533196,view,1.0,0,79.99,
CUST-1003,PROD-105,1782242590,view,1.0,0,79.99,Search Results
CUST-1008,PROD-103,1777021966,view,1.0,0,67.99,Frequently Bought Together
CUST-1009,PROD-101,1781024216,view,1.0,0,89.99,
CUST-1001,PROD-103,1776724417,purchase,5.0,3,67.99,
CUST-1002,PROD-109,1782751985,view,1.0,0,56.99,
CUST-1008,PROD-107,1778061715,view,1.0,0,38.99,
CUST-1001,PROD-110,1777065723,view,1.0,0,19.99,Recently Viewed
CUST-1005,PROD-109,1780754219,view,1.0,0,56.99,
CUST-1008,PROD-105,1777594829,view,1.0,0,79.99,
CUST-1009,PROD-109,1781295990,purchase,5.0,2,56.99,Search Results
CUST-1006,PROD-104,1776661766,view,1.0,0,34.99,
CUST-1004,PROD-102,1776606274,purchase,5.0,3,45.99,Recently Viewed
CUST-1004,PROD-108,1778087212,view,1.0,0,42.99,
CUST-1009,PROD-109,1782140337,purchase,5.0,1,56.99,Customers Also Bought
CUST-1004,PROD-106,1783590940,view,1.0,0,54.99,Recently Viewed
CUST-1005,PROD-105,1782847453,add_to_cart,2.0,2,79.99,
CUST-1001,PROD-103,1781310739,add_to_cart,2.0,1,67.99,Picked For You
CUST-1006,PROD-106,1782546439,view,1.0,0,54.99,
CUST-1008,PROD-103,1780298389,view,1.0,0,67.99,
CUST-1008,PROD-107,1779383306,view,1.0,0,38.99,
CUST-1002,PROD-101,1776189591,view,1.0,0,89.99,Trending Now
CUST-1009,PROD-104,1782997085,view,1.0,0,34.99,
CUST-1006,PROD-102,1775987598,view,1.0,0,45.99,Trending Now
CUST-1003,PROD-104,1777248214,view,1.0,0,34.99,Recently Viewed
CUST-1010,PROD-103,1777960228,purchase,5.0,1,67.99,Picked For You
CUST-1006,PROD-104,1778235086,purchase,5.0,2,34.99,
CUST-1008,PROD-108,1779412414,view,1.0,0,42.99,
CUST-1010,PROD-105,1776765446,add_to_cart,2.0,3,79.99,Search Results
CUST-1001,PROD-106,1780952946,view,1.0,0,54.99,Trending Now
CUST-1002,PROD-106,1777876226,view,1.0,0,54.99,
CUST-1006,PROD-108,1782731616,view,1.0,0,42.99,
CUST-1005,PROD-102,1782243470,purchase,5.0,1,45.99,Customers Also Bought
CUST-1009,PROD-106,1778524219,add_to_cart,2.0,1,54.99,Trending Now
CUST-1010,PROD-106,1777445964,add_to_cart,2.0,2,54.99,Trending Now
CUST-1005,PROD-103,1776123224,add_to_cart,2.0,2,67.99,
CUST-1008,PROD-104,1779014642,add_to_cart,2.0,1,34.99,Recently Viewed
CUST-1001,PROD-107,1782390204,view,1.0,0,38.99,
CUST-1005,PROD-109,1780033685,add_to_cart,2.0,2,56.99,
CUST-1006,PROD-104,1781370914,view,1.0,0,34.99,Trending Now
CUST-1002,PROD-105,1781672829,view,1.0,0,79.99,
CUST-1007,PROD-103,1780534849,view,1.0,0,67.99,
CUST-1001,PROD-101,1777136283,add_to_cart,2.0,2,89.99,
CUST-1001,PROD-102,1779853196,view,1.0,0,45.99,
CUST-1006,PROD-101,1777297010,view,1.0,0,89.99,
CUST-1001,PROD-108,1781170218,view,1.0,0,42.99,
CUST-1002,PROD-105,1776746636,purchase,5.0,3,79.99,
CUST-1005,PROD-103,1778378853,purchase,5.0,3,67.99,
CUST-1003,PROD-104,1777879016,view,1.0,0,34.99,
CUST-1002,PROD-110,1781327404,purchase,5.0,1,19.99,
CUST-1007,PROD-101,1782120006,view,1.0,0,89.99,Customers Also Bought
CUST-1001,PROD-105,1776061142,add_to_cart,2.0,3,79.99,
CUST-1005,PROD-108,1778737627,purchase,5.0,3,42.99,
CUST-1001,PROD-101,1781240926,view,1.0,0,89.99,
CUST-1001,PROD-103,1777283773,view,1.0,0,67.99,
CUST-1010,PROD-103,1777367863,view,1.0,0,67.99,Frequently Bought Together
CUST-1003,PROD-103,1783236383,view,1.0,0,67.99,Trending Now
CUST-1003,PROD-110,1779280411,add_to_cart,2.0,1,19.99,
CUST-1003,PROD-109,1778551630,add_to_cart,2.0,3,56.99,Recently Viewed
CUST-1002,PROD-102,1777859667,add_to_cart,2.0,1,45.99,
CUST-1003,PROD-103,1782199720,view,1.0,0,67.99,
CUST-1010,PROD-107,1783356755,add_to_cart,2.0,1,38.99,
CUST-1008,PROD-105,1780676053,add_to_cart,2.0,2,79.99,
CUST-1001,PROD-106,1778677929,view,1.0,0,54.99,
CUST-1002,PROD-102,1777929564,view,1.0,0,45.99,
CUST-1002,PROD-110,1781908862,view,1.0,0,19.99,Recently Viewed
CUST-1004,PROD-103,1780254400,view,1.0,0,67.99,
CUST-1010,PROD-102,1783317732,add_to_cart,2.0,1,45.99,
CUST-1002,PROD-106,1780966669,add_to_cart,2.0,3,54.99,Picked For You
CUST-1010,PROD-103,1778490442,view,1.0,0,67.99,
CUST-1010,PROD-102,1778149150,view,1.0,0,45.99,
CUST-1006,PROD-106,1782437560,view,1.0,0,54.99,
CUST-1007,PROD-104,1779398326,view,1.0,0,34.99,
CUST-1008,PROD-104,1777447309,view,1.0,0,34.99,
CUST-1007,PROD-110,1781352515,view,1.0,0,19.99,Search Results
CUST-1010,PROD-108,1782074983,view,1.0,0,42.99,
CUST-1008,PROD-103,1778739926,view,1.0,0,67.99,Picked For You
CUST-1009,PROD-106,1778900701,view,1.0,0,54.99,
CUST-1007,PROD-102,1779071141,view,1.0,0,45.99,Picked For You
CUST-1009,PROD-104,1778118018,view,1.0,0,34.99,
CUST-1007,PROD-109,1776238214,view,1.0,0,56.99,Recently Viewed
CUST-1007,PROD-108,1779766219,view,1.0,0,42.99,
CUST-1009,PROD-109,1779948880,view,1.0,0,56.99,Trending Now
CUST-1001,PROD-108,1782724047,add_to_cart,2.0,1,42.99,
CUST-1010,PROD-109,1781602535,view,1.0,0,56.99,
CUST-1003,PROD-101,1776874433,view,1.0,0,89.99,
CUST-1001,PROD-104,1776687849,view,1.0,0,34.99,
CUST-1008,PROD-107,1781038350,view,1.0,0,38.99,Frequently Bought Together
CUST-1002,PROD-107,1777229241,view,1.0,0,38.99,
CUST-1009,PROD-109,1776389850,view,1.0,0,56.99,
CUST-1007,PROD-102,1778007798,view,1.0,0,45.99,
CUST-1002,PROD-105,1778503716,view,1.0,0,79.99,Picked For You
CUST-1003,PROD-109,1783390119,view,1.0,0,56.99,
CUST-1002,PROD-106,1779866763,view,1.0,0,54.99,
CUST-1001,PROD-110,1777842813,add_to_cart,2.0,3,19.99,
CUST-1008,PROD-106,1778039533,view,1.0,0,54.99,
CUST-1008,PROD-102,1783175058,view,1.0,0,45.99,Trending Now
CUST-1001,PROD-109,1781993135,view,1.0,0,56.99,
CUST-1007,PROD-105,1780414031,view,1.0,0,79.99,Picked For You
CUST-1004,PROD-102,1780616196,purchase,5.0,1,45.99,
CUST-1002,PROD-109,1781592389,view,1.0,0,56.99,
CUST-1005,PROD-110,1780453441,add_to_cart,2.0,1,19.99,Search Results
CUST-1003,PROD-103,1783396148,add_to_cart,2.0,3,67.99,
CUST-1010,PROD-108,1780489983,view,1.0,0,42.99,
CUST-1007,PROD-102,1782564938,view,1.0,0,45.99,
CUST-1001,PROD-106,1779866660,purchase,5.0,3,54.99,
CUST-1008,PROD-107,1776740529,view,1.0,0,38.99,
CUST-1001,PROD-107,1779242797,view,1.0,0,38.99,
CUST-1008,PROD-109,1779452283,view,1.0,0,56.99,Recently Viewed
CUST-1010,PROD-107,1782639732,view,1.0,0,38.99,
CUST-1004,PROD-103,1780955509,view,1.0,0,67.99,Customers Also Bought
CUST-1005,PROD-104,1783292840,add_to_cart,2.0,1,34.99,
CUST-1004,PROD-102,1777011632,view,1.0,0,45.99,
CUST-1008,PROD-105,1780024417,view,1.0,0,79.99,
CUST-1007,PROD-109,1781862356,view,1.0,0,56.99,
CUST-1004,PROD-110,1781388450,view,1.0,0,19.99,Frequently Bought Together
CUST-1001,PROD-105,1780441758,view,1.0,0,79.99,
CUST-1009,PROD-103,1782975843,view,1.0,0,67.99,
CUST-1007,PROD-108,1781734879,view,1.0,0,42.99,
CUST-1007,PROD-110,1779126749,view,1.0,0,19.99,
CUST-1008,PROD-109,1779305979,view,1.0,0,56.99,
CUST-1002,PROD-107,1782665192,view,1.0,0,38.99,Frequently Bought Together
CUST-1010,PROD-110,1779695165,view,1.0,0,19.99,
CUST-1006,PROD-108,1779330277,view,1.0,0,42.99,Trending Now
CUST-1001,PROD-106,1781661710,view,1.0,0,54.99,
CUST-1008,PROD-110,1781788212,add_to_cart,2.0,2,19.99,Recently Viewed
CUST-1005,PROD-104,1779328183,view,1.0,0,34.99,
CUST-1009,PROD-108,1778903196,view,1.0,0,42.99,
CUST-1007,PROD-101,1780325978,view,1.0,0,89.99,
CUST-1010,PROD-107,1781522176,view,1.0,0,38.99,
CUST-1003,PROD-107,1782176424,view,1.0,0,38.99,
CUST-1002,PROD-104,1776431489,view,1.0,0,34.99,
CUST-1004,PROD-108,1780462222,view,1.0,0,42.99,
CUST-1006,PROD-102,1776496242,add_to_cart,2.0,3,45.99,
CUST-1005,PROD-101,1783143255,add_to_cart,2.0,3,89.99,
CUST-1007,PROD-108,1780946113,view,1.0,0,42.99,Search Results
CUST-1008,PROD-110,1778831857,view,1.0,0,19.99,
CUST-1009,PROD-105,1780197141,view,1.0,0,79.99,
CUST-1009,PROD-110,1781950734,add_to_cart,2.0,1,19.99,
CUST-1004,PROD-101,1779695900,view,1.0,0,89.99,
CUST-1003,PROD-109,1777852718,view,1.0,0,56.99,
CUST-1006,PROD-106,1783565102,view,1.0,0,54.99,
CUST-1010,PROD-105,1781854771,add_to_cart,2.0,3,79.99,Picked For You
CUST-1006,PROD-110,1783111428,view,1.0,0,19.99,
CUST-1010,PROD-105,1782761891,view,1.0,0,79.99,
CUST-1008,PROD-106,1779443917,view,1.0,0,54.99,Trending Now
CUST-1004,PROD-107,1779376424,view,1.0,0,38.99,
CUST-1004,PROD-109,1783414961,add_to_cart,2.0,3,56.99,
CUST-1003,PROD-110,1781196856,view,1.0,0,19.99,
CUST-1007,PROD-104,1776628544,view,1.0,0,34.99,
CUST-1002,PROD-107,1777567105,view,1.0,0,38.99,Customers Also Bought
CUST-1008,PROD-107,1780088091,view,1.0,0,38.99,Search Results
CUST-1010,PROD-105,1775857868,view,1.0,0,79.99,Customers Also Bought
CUST-1003,PROD-101,1781083690,purchase,5.0,3,89.99,
CUST-1005,PROD-102,1779214705,view,1.0,0,45.99,Recently Viewed
CUST-1005,PROD-105,1780573079,view,1.0,0,79.99,
CUST-1005,PROD-108,1777054516,view,1.0,0,42.99,
CUST-1002,PROD-110,1780448114,view,1.0,0,19.99,
CUST-1004,PROD-110,1779469756,view,1.0,0,19.99,
CUST-1004,PROD-102,1775841504,view,1.0,0,45.99,Search Results
CUST-1003,PROD-105,1781123889,view,1.0,0,79.99,
CUST-1009,PROD-103,1782814546,view,1.0,0,67.99,
CUST-1004,PROD-108,1776856659,view,1.0,0,42.99,
CUST-1004,PROD-101,1781509763,purchase,5.0,1,89.99,Recently Viewed
CUST-1007,PROD-106,1782761013,view,1.0,0,54.99,
CUST-1009,PROD-107,1782438282,view,1.0,0,38.99,
CUST-1001,PROD-105,1775870962,view,1.0,0,79.99,Customers Also Bought
CUST-1004,PROD-106,1779192414,view,1.0,0,54.99,Customers Also Bought
CUST-1002,PROD-107,1776182887,view,1.0,0,38.99,
CUST-1004,PROD-102,1778803097,purchase,5.0,1,45.99,Customers Also Bought
CUST-1006,PROD-110,1776723849,view,1.0,0,19.99,
CUST-1009,PROD-103,1780477299,view,1.0,0,67.99,
CUST-1003,PROD-108,1778309701,view,1.0,0,42.99,
CUST-1004,PROD-101,1776378120,view,1.0,0,89.99,Customers Also Bought
CUST-1008,PROD-109,1782566937,view,1.0,0,56.99,
CUST-1004,PROD-107,1778384153,view,1.0,0,38.99,Trending Now
CUST-1006,PROD-106,1780064404,view,1.0,0,54.99,
CUST-1008,PROD-110,1778594963,view,1.0,0,19.99,Picked For You
CUST-1006,PROD-103,1782376822,add_to_cart,2.0,3,67.99,Trending Now
CUST-1004,PROD-110,1776676227,view,1.0,0,19.99,
CUST-1010,PROD-109,1779356160,purchase,5.0,3,56.99,Picked For You
CUST-1005,PROD-101,1775986375,view,1.0,0,89.99,
CUST-1004,PROD-102,1782327244,purchase,5.0,3,45.99,
CUST-1004,PROD-108,1777723704,view,1.0,0,42.99,Picked For You
CUST-1008,PROD-105,1776967280,view,1.0,0,79.99,
CUST-1010,PROD-106,1778762348,view,1.0,0,54.99,
CUST-1009,PROD-103,1779604909,view,1.0,0,67.99,Search Results
CUST-1008,PROD-103,1781890338,view,1.0,0,67.99,
CUST-1001,PROD-106,1779404612,view,1.0,0,54.99,
CUST-1001,PROD-107,1782346538,view,1.0,0,38.99,
CUST-1002,PROD-107,1778357279,view,1.0,0,38.99,Trending Now
CUST-1001,PROD-104,1776405072,view,1.0,0,34.99,
CUST-1004,PROD-101,1776066983,view,1.0,0,89.99,Trending Now
CUST-1007,PROD-104,1777812193,purchase,5.0,1,34.99,
CUST-1010,PROD-105,1780128605,view,1.0,0,79.99,
CUST-1005,PROD-103,1778286424,view,1.0,0,67.99,Trending Now
CUST-1008,PROD-101,1780515913,view,1.0,0,89.99,
CUST-1001,PROD-108,1776996227,view,1.0,0,42.99,
CUST-1002,PROD-105,1782176404,view,1.0,0,79.99,
CUST-1003,PROD-102,1782361631,purchase,5.0,2,45.99,
CUST-1003,PROD-106,1780355082,view,1.0,0,54.99,Search Results
CUST-1002,PROD-102,1776488783,view,1.0,0,45.99,
CUST-1010,PROD-104,1779658142,view,1.0,0,34.99,
CUST-1005,PROD-101,1777003982,purchase,5.0,3,89.99,
CUST-1008,PROD-104,1781662809,view,1.0,0,34.99,
CUST-1008,PROD-105,1783075872,view,1.0,0,79.99,
CUST-1009,PROD-102,1780865075,view,1.0,0,45.99,Customers Also Bought
CUST-1008,PROD-107,1781720154,view,1.0,0,38.99,
CUST-1006,PROD-108,1783509311,add_to_cart,2.0,1,42.99,
CUST-1009,PROD-103,1781716392,view,1.0,0,67.99,
CUST-1005,PROD-101,1781987202,view,1.0,0,89.99,
CUST-1002,PROD-102,1779901492,view,1.0,0,45.99,
CUST-1010,PROD-107,1780373064,purchase,5.0,2,38.99,
CUST-1008,PROD-101,1780112113,view,1.0,0,89.99,
CUST-1009,PROD-107,1779120961,view,1.0,0,38.99,
CUST-1008,PROD-102,1776448348,view,1.0,0,45.99,
CUST-1008,PROD-107,1776337794,add_to_cart,2.0,3,38.99,Search Results
CUST-1006,PROD-106,1780854488,add_to_cart,2.0,1,54.99,Search Results
CUST-1005,PROD-102,1780724775,add_to_cart,2.0,1,45.99,
CUST-1001,PROD-102,1776622411,view,1.0,0,45.99,
CUST-1010,PROD-106,1779092504,view,1.0,0,54.99,
CUST-1006,PROD-106,1780728152,view,1.0,0,54.99,Recently Viewed
CUST-1008,PROD-109,1780929822,view,1.0,0,56.99,
CUST-1002,PROD-109,1783227940,purchase,5.0,1,56.99,Search Results
CUST-1010,PROD-108,1780870812,view,1.0,0,42.99,
CUST-1009,PROD-105,1783000800,view,1.0,0,79.99,
CUST-1001,PROD-104,1781113116,view,1.0,0,34.99,
CUST-1003,PROD-103,1780326388,view,1.0,0,67.99,Customers Also Bought
CUST-1010,PROD-101,1779672361,view,1.0,0,89.99,
CUST-1002,PROD-108,1782133178,view,1.0,0,42.99,Customers Also Bought
CUST-1001,PROD-110,1783388815,view,1.0,0,19.99,
CUST-1002,PROD-105,1778855033,add_to_cart,2.0,2,79.99,
CUST-1005,PROD-107,1781926385,view,1.0,0,38.99,
CUST-1009,PROD-105,1782764955,add_to_cart,2.0,2,79.99,
CUST-1002,PROD-104,1782137576,view,1.0,0,34.99,
CUST-1003,PROD-106,1782974108,add_to_cart,2.0,3,54.99,Customers Also Bought
CUST-1009,PROD-105,1775855941,view,1.0,0,79.99,
CUST-1005,PROD-106,1776615373,view,1.0,0,54.99,Picked For You
CUST-1010,PROD-110,1780987683,add_to_cart,2.0,3,19.99,
CUST-1009,PROD-103,1778667510,view,1.0,0,67.99,
CUST-1007,PROD-107,1778457277,view,1.0,0,38.99,
CUST-1010,PROD-106,1782334698,view,1.0,0,54.99,Trending Now
CUST-1007,PROD-104,1779493371,view,1.0,0,34.99,
CUST-1001,PROD-103,1778222277,purchase,5.0,3,67.99,
CUST-1001,PROD-103,1780427683,add_to_cart,2.0,3,67.99,
CUST-1005,PROD-110,1777360137,view,1.0,0,19.99,Picked For You
CUST-1007,PROD-106,1776012971,view,1.0,0,54.99,
CUST-1002,PROD-106,1775951724,view,1.0,0,54.99,Picked For You
CUST-1008,PROD-103,1780593433,view,1.0,0,67.99,
CUST-1001,PROD-104,1783612180,view,1.0,0,34.99,Trending Now
CUST-1007,PROD-103,1783300778,add_to_cart,2.0,3,67.99,
CUST-1004,PROD-102,1783182836,view,1.0,0,45.99,
CUST-1008,PROD-105,1778266645,view,1.0,0,79.99,
CUST-1009,PROD-103,1777427839,view,1.0,0,67.99,Search Results
CUST-1005,PROD-105,1780043782,view,1.0,0,79.99,
CUST-1005,PROD-105,1777530104,view,1.0,0,79.99,
CUST-1008,PROD-103,1777753377,view,1.0,0,67.99,
CUST-1010,PROD-107,1779997495,view,1.0,0,38.99,
CUST-1010,PROD-109,1780088571,view,1.0,0,56.99,
CUST-1007,PROD-110,1780888088,view,1.0,0,19.99,
CUST-1002,PROD-104,1779500473,view,1.0,0,34.99,Frequently Bought Together
CUST-1010,PROD-107,1776395365,view,1.0,0,38.99,
CUST-1010,PROD-102,1777529658,view,1.0,0,45.99,
CUST-1009,PROD-102,1782693172,add_to_cart,2.0,1,45.99,
CUST-1002,PROD-104,1781683456,view,1.0,0,34.99,Search Results
CUST-1001,PROD-104,1776746923,view,1.0,0,34.99,
CUST-1005,PROD-104,1783238768,view,1.0,0,34.99,
CUST-1003,PROD-110,1776145183,view,1.0,0,19.99,Picked For You
CUST-1008,PROD-102,1782835019,view,1.0,0,45.99,
CUST-1003,PROD-108,1780561935,view,1.0,0,42.99,
CUST-1004,PROD-102,1776722394,view,1.0,0,45.99,Search Results
CUST-1001,PROD-105,1780638944,view,1.0,0,79.99,
CUST-1009,PROD-104,1782831172,view,1.0,0,34.99,Trending Now
CUST-1007,PROD-101,1776062192,view,1.0,0,89.99,
CUST-1001,PROD-110,1777436910,view,1.0,0,19.99,Customers Also Bought
CUST-1005,PROD-107,1783122055,purchase,5.0,3,38.99,
CUST-1006,PROD-101,1778545106,purchase,5.0,1,89.99,
CUST-1004,PROD-109,1778277516,view,1.0,0,56.99,
CUST-1002,PROD-102,1776303564,add_to_cart,2.0,3,45.99,
CUST-1004,PROD-108,1782325711,view,1.0,0,42.99,Trending Now
CUST-1005,PROD-102,1776769223,view,1.0,0,45.99,
CUST-1010,PROD-104,1778207314,add_to_cart,2.0,1,34.99,
CUST-1007,PROD-106,1781100259,view,1.0,0,54.99,
CUST-1002,PROD-102,1782049676,view,1.0,0,45.99,
CUST-1004,PROD-104,1781379861,view,1.0,0,34.99,Picked For You
CUST-1003,PROD-101,1780673316,add_to_cart,2.0,3,89.99,
CUST-1005,PROD-109,1780084754,add_to_cart,2.0,1,56.99,
CUST-1005,PROD-103,1777315458,view,1.0,0,67.99,
CUST-1002,PROD-105,1775943967,view,1.0,0,79.99,
CUST-1003,PROD-105,1779725374,purchase,5.0,3,79.99,
CUST-1009,PROD-105,1780684328,add_to_cart,2.0,2,79.99,
CUST-1006,PROD-107,1776533453,purchase,5.0,1,38.99,
CUST-1008,PROD-105,1777082788,view,1.0,0,79.99,
CUST-1010,PROD-106,1778423321,view,1.0,0,54.99,
CUST-1002,PROD-104,1776353088,view,1.0,0,34.99,
CUST-1010,PROD-104,1777485620,view,1.0,0,34.99,Recently Viewed
CUST-1002,PROD-104,1777761694,view,1.0,0,34.99,
CUST-1007,PROD-109,1775893260,add_to_cart,2.0,2,56.99,
